-25,-0.345406,0
-25,-0.345406,0
-25,-0.34517,0
-25,-0.34517,0
-25,-0.345155,0
-25,-0.345155,0
-25,-0.345093,0
-25,-0.345093,0
-25,-0.345084,0
-25,-0.345084,0
-25,-0.345008,0
-25,-0.344975,0
-25,-0.344975,0
-25,-0.344804,0
-25,-0.344804,0
-25,-0.344772,0
-25,-0.344772,0
-25,-0.344683,0
-25,-0.344683,0
-25,-0.344672,0
-25,-0.344668,0
-25,-0.344668,0
-25,-0.344874,0
-25,-0.344874,0
-25,-0.34487,0
-25,-0.34487,0
-25,-0.344766,0
-25,-0.344766,0
-25,-0.344747,0
-25,-0.344747,0
-25,-0.344261,0
-25,-0.344198,0
-25,-0.344198,0
-25,-0.344439,0
-25,-0.344439,0
-25,-0.344491,0
-25,-0.344491,0
-25,-0.344631,0
-25,-0.344628,0
-25,-0.344627,0
-25,-0.344619,0
-25,-0.344619,0
-25,-0.344244,0
-25,-0.344244,0
-25,-0.344225,0
-25,-0.344225,0
-25,-0.343697,0
-25,-0.343682,0
-25,-0.343682,0
-25,-0.34364,0
-25,-0.34364,0
-25,-0.343624,0
-25,-0.343624,0
-25,-0.512832,0
-25,-0.51532,0
-25,-0.51532,0
-25,-0.515349,0
-25,-0.515349,0
-25,-0.514758,0
-25,-0.514758,0
-25,-0.514741,0
-25,-0.515188,0
-25,-0.515188,0
-25,-0.515177,0
-25,-0.515177,0
-25,-0.51532,0
-25,-0.51532,0
-25,-0.515291,0
-25,-0.515291,0
-25,-0.514465,0
-25,-0.514389,0
-25,-0.514389,0
-25,-0.514243,0
-25,-0.514243,0
-25,-0.514236,0
-25,-0.514236,0
-25,-0.514224,0
-25,-0.514224,0
-25,-0.514121,0
-25,-0.514121,0
-25,-0.514105,0
-25,-0.514105,0
-25,-0.513671,0
-25,-0.513671,0
-25,-0.513915,0
-25,-0.514167,0
-25,-0.514167,0
-25,-0.514519,0
-25,-0.514519,0
-25,-0.514892,0
-25,-0.514892,0
-25,-0.51489,0
-25,-0.514578,0
-25,-0.514578,0
-25,-0.514567,0
-25,-0.514567,0
-25,-0.514563,0
-25,-0.514563,0
-25,-0.51506,0
-25,-0.665894,0
-25,-0.665894,0
-25,-0.68657,0
-25,-0.68657,0
-25,-0.686863,0
-25,-0.686863,0
-25,-0.535161,0
-25,-0.535161,0
-25,-0.514306,0
-25,-0.514306,0
-25,-0.681849,0
-25,-0.68431,0
-25,-0.68431,0
-25,-0.68447,0
-25,-0.68447,0
-25,-0.684453,0
-25,-0.684453,0
-25,-0.683889,0
-25,-0.683855,0
-25,-0.683855,0
-25,-0.683839,0
-25,-0.683839,0
-25,-0.683191,0
-25,-0.683191,0
-25,-0.683174,0
-25,-0.683174,0
-25,-0.682038,0
-25,-0.682038,0
-25,-0.682211,0
-25,-0.682223,0
-25,-0.682223,0
-25,-0.682218,0
-25,-0.682218,0
-25,-0.682212,0
-25,-0.682212,0
-25,-0.682415,0
-25,-0.682415,0
-25,-0.682398,0
-25,-0.681437,0
-25,-0.681437,0
-25,-0.681424,0
-25,-0.681424,0
-25,-0.681361,0
-25,-0.681361,0
-25,-0.68135,0
-25,-0.68135,0
-25,-0.681095,0
-25,-0.681067,0
-25,-0.681067,0
-25,-0.680585,0
-25,-0.680585,0
-25,-0.68055,0
-25,-0.68055,0
-25,-0.679628,0
-25,-0.679628,0
-25,-0.678807,0
-25,-0.678798,0
-25,-0.678798,0
-25,-0.67849,0
-25,-0.67849,0
-25,-0.678273,0
-25,-0.678273,0
-25,-0.678301,0
-25,-0.678279,0
-25,-0.678279,0
-25,-0.677296,0
-25,-0.677296,0
-25,-0.676289,0
-25,-0.676289,0
-25,-0.842959,0
-25,-0.842959,0
-25,-0.696996,0
-25,-0.696996,0
-25,-0.678635,0
-25,-0.824792,0
-25,-0.824792,0
-25,-0.84278,0
-25,-0.84278,0
-25,-0.842525,0
-25,-0.842525,0
-25,-0.84245,0
-25,-0.841073,0
-25,-0.841073,0
-25,-0.841028,0
-25,-0.841028,0
-25,-0.841463,0
-25,-0.841463,0
-25,-0.841458,0
-25,-0.853988,0
-25,-0.840944,0
-25,-0.840014,0
-25,-0.840014,0
-25,-0.840301,0
-25,-0.840301,0
-25,-0.839385,0
-25,-0.839385,0
-25,-0.839376,0
-25,-0.851174,0
-25,-0.839152,0
-25,-0.838793,0
-25,-0.838793,0
-25,-0.838257,0
-25,-0.838257,0
-25,-0.837759,0
-25,-0.837759,0
-25,-0.837294,0
-25,-0.837275,0
-25,-0.837275,0
-25,-0.837196,0
-25,-0.837196,0
-25,-0.837168,0
-25,-0.837168,0
-25,-0.836211,0
-25,-0.836211,0
-25,-0.836162,0
-25,-0.836139,0
-25,-0.836139,0
-25,-0.834409,0
-25,-0.834409,0
-25,-0.834599,0
-25,-0.834599,0
-25,-0.834585,0
-25,-0.834585,0
-25,-0.833756,0
-25,-0.83371,0
-25,-0.83371,0
-25,-0.833697,0
-25,-0.833697,0
-25,-0.833687,0
-25,-0.838529,0
-25,-0.830446,0
-25,-0.830031,0
-25,-0.830031,0
-25,-0.975196,0
-25,-0.975196,0
-25,-0.995378,0
-25,-0.995378,0
-25,-0.997294,0
-25,-0.997294,0
-25,-0.99669,0
-25,-0.996666,0
-25,-0.996666,0
-25,-0.995826,0
-25,-0.995826,0
-25,-0.995806,0
-25,-0.995806,0
-25,-0.995796,0
-25,-1.010929,0
-25,-0.996677,0
-25,-0.997133,0
-25,-0.997133,0
-25,-0.99811,0
-25,-0.99811,0
-25,-0.998073,0
-25,-0.998073,0
-25,-0.994458,0
-25,-0.994447,0
-25,-0.994447,0
-25,-0.994438,0
-25,-0.994438,0
-25,-0.99366,0
-25,-0.99366,0
-25,-0.993644,0
-25,-0.995449,0
-25,-0.995449,0
-25,-0.995474,0
-25,-0.995474,0
-25,-0.99559,0
-25,-0.99559,0
-25,-0.995569,0
-25,-0.995561,0
-25,-0.995561,0
-25,-0.996554,0
-25,-0.996554,0
-25,-0.997045,0
-25,-0.997045,0
-25,-0.999532,0
-25,-0.999522,0
-25,-0.999522,0
-25,-0.994225,0
-25,-0.994225,0
-25,-0.994083,0
-25,-0.994083,0
-25,-0.991632,0
-25,-0.991632,0
-25,-0.990787,0
-25,-0.990782,0
-25,-0.990782,0
-25,-0.993537,0
-25,-0.993537,0
-25,-0.993526,0
-25,-0.993526,0
-25,-1.140343,0
-25,-1.140343,0
-25,-1.158299,0
-25,-1.015497,0
-25,-1.015497,0
-25,-1.156938,0
-25,-1.156938,0
-25,-1.157044,0
-25,-1.156974,0
-25,-1.156974,0
-25,-1.156963,0
-25,-1.156963,0
-25,-1.152372,0
-25,-1.15228,0
-25,-1.15228,0
-25,-1.152257,0
-25,-1.152257,0
-25,-1.147289,0
-25,-1.147289,0
-25,-1.147269,0
-25,-1.147269,0
-25,-1.14298,0
-25,-1.142968,0
-25,-1.142968,0
-25,-1.139732,0
-25,-1.139732,0
-25,-1.13968,0
-25,-1.13968,0
-25,-1.141331,0
-25,-1.141321,0
-25,-1.141321,0
-25,-1.139358,0
-25,-1.139358,0
-25,-1.139295,0
-25,-1.139295,0
-25,-1.137761,0
-25,-1.137761,0
-25,-1.13772,0
-25,-1.139807,0
-25,-1.139807,0
-25,-1.141794,0
-25,-1.141794,0
-25,-1.142768,0
-25,-1.142789,0
-25,-1.142789,0
-25,-1.14279,0
-25,-1.14279,0
-25,-1.145389,0
-25,-1.145389,0
-25,-1.145381,0
-25,-1.145381,0
-25,-1.153685,0
-25,-1.153682,0
-25,-1.153677,0
-25,-1.15474,0
-25,-1.15474,0
-25,-1.150109,0
-25,-1.150109,0
-25,-1.150044,0
-25,-1.150044,0
-25,-1.14895,0
-25,-1.14895,0
-25,-1.148919,0
-25,-1.148919,0
-25,-1.148912,0
-25,-1.148912,0
-25,-1.143362,0
-25,-1.143347,0
-25,-1.143347,0
-25,-1.138069,0
-25,-1.138069,0
-25,-1.138065,0
-25,-1.138065,0
-25,-1.138059,0
-25,-1.136192,0
-25,-1.136192,0
-25,-1.136148,0
-25,-1.136148,0
-25,-1.135188,0
-25,-1.135188,0
-25,-1.135043,0
-25,-1.135043,0
-25,-1.133359,0
-25,-1.133326,0
-25,-1.133326,0
-25,-1.134309,0
-25,-1.134309,0
-25,-1.135272,0
-25,-1.135266,0
-25,-1.135266,0
-25,-1.138868,0
25,-1.138868,0
25,-1.138942,0
25,-1.138942,0
25,-1.142164,0
25,-1.142146,0
25,-1.142146,0
25,-1.142144,0
25,-1.146295,0
25,-1.146347,0
25,-1.146347,0
25,-1.145919,0
25,-1.145919,0
25,-1.145721,0
25,-1.145721,0
25,-1.00046,0
25,-1.00046,0
25,-0.980607,0
25,0.869117,0
25,0.869117,0
25,0.970995,0
25,0.983501,0
25,0.984984,0
25,0.984984,0
25,0.988802,0
25,0.988802,0
25,0.988823,0
25,0.988823,0
25,0.988744,0
25,0.988681,0
25,0.988681,0
25,0.984538,0
25,0.984538,0
25,0.984329,0
25,0.984329,0
25,0.838187,0
25,0.818284,0
25,0.818284,0
25,0.817967,0
25,0.817967,0
25,0.818669,0
25,0.818669,0
25,0.81858,0
25,0.655177,0
25,0.655177,0
25,0.652902,0
25,0.652902,0
25,0.649638,0
25,0.649638,0
25,0.649426,0
25,0.648635,0
25,0.648635,0
25,0.648554,0
25,0.648554,0
25,0.506677,0
25,0.506677,0
25,0.487008,0
25,0.533771,0
25,0.486184,0
25,0.485856,0
25,0.485856,0
25,0.486613,0
25,0.486613,0
25,0.327026,0
25,0.327026,0
25,0.324628,0
25,0.324561,0
25,0.324561,0
25,0.324768,0
25,0.324768,0
25,0.324756,0
25,0.324756,0
25,0.324736,0
25,0.324663,0
25,0.324663,0
25,0.324624,0
25,0.324584,0
25,0.324584,0
25,0.182217,0
25,0.182217,0
25,0.162553,0
25,0.162553,0
25,0.162186,0
25,0.162186,0
25,0.162164,0
25,0.162006,0
25,0.162006,0
25,0.161924,0
25,0.161924,0
25,0.161848,0
25,0.161848,0
25,0.161834,0
25,0.161817,0
25,0.161817,0
25,0.161863,0
25,0.161863,0
25,0.019932,0
25,0.019932,0
25,0.000326,0
25,0.000326,0
25,0.000058,0
25,0.000016,0
25,0.000016,0
25,0.000011,0
25,0.000011,0
25,0.000009,0
25,0.000009,0
25,0.000008,0
25,0.000006,0
25,0.000006,0
25,0.000005,0
25,0.000005,0
25,0.000003,0
25,0.000003,0
25,0.000003,0
25,0.000002,0
25,0.000002,0
25,0.000001,0
25,0.000001,0
25,0.000001,0
25,0.000001,0
25,0,0
25,0,0
25,0,0
25,0.141961,0
25,0.141961,0
25,0.161501,0
25,0.161501,0
25,0.161773,0
25,0.161773,0
25,0.161744,0
25,0.161726,0
25,0.161726,0
25,0.16176,0
25,0.16176,0
25,0.161778,0
25,0.161778,0
25,0.161776,0
25,0.161827,0
25,0.161827,0
25,0.161823,0
25,0.161823,0
25,0.161833,0
25,0.161833,0
25,0.161828,0
25,0.1619,0
25,0.1619,0
25,0.161904,0
25,0.161912,0
25,0.16192,0
25,0.16192,0
25,0.161904,0
25,0.161904,0
25,0.161873,0
25,0.161873,0
25,0.161866,0
25,0.161863,0
25,0.161862,0
25,0.161854,0
25,0.161854,0
25,0.303916,0
25,0.303916,0
25,0.323511,0
25,0.323511,0
25,0.323737,0
25,0.323719,0
25,0.323719,0
25,0.3237,0
25,0.3237,0
25,0.323437,0
25,0.323437,0
25,0.323416,0
25,0.323416,0
25,0.323312,0
25,0.338011,0
25,0.322964,0
25,0.323362,0
25,0.323362,0
25,0.323374,0
25,0.323374,0
25,0.323272,0
25,0.323272,0
25,0.323241,0
25,0.323222,0
25,0.323222,0
25,0.482234,0
25,0.482234,0
25,0.484616,0
25,0.484616,0
25,0.484813,0
25,0.48486,0
25,0.48486,0
25,0.485491,0
25,0.485491,0
25,0.485526,0
25,0.485526,0
25,0.485826,0
25,0.485826,0
25,0.485825,0
25,0.628993,0
25,0.628993,0
25,0.648626,0
25,0.648626,0
25,0.649984,0
25,0.649984,0
25,0.650046,0
25,0.650038,0
25,0.650038,0
25,0.650425,0
25,0.650425,0
25,0.650425,0
25,0.650425,0
25,0.650783,0
25,0.650772,0
25,0.650772,0
25,0.650765,0
25,0.650765,0
25,0.650835,0
25,0.650835,0
25,0.650814,0
25,0.6511,0
25,0.6511,0
25,0.651093,0
25,0.651093,0
25,0.65229,0
25,0.65229,0
25,0.652325,0
25,0.651998,0
25,0.651998,0
25,0.651953,0
25,0.651913,0
25,0.651902,0
25,0.651902,0
25,0.811139,0
25,0.811139,0
25,0.813458,0
25,0.813458,0
25,0.812405,0
25,0.812391,0
25,0.81238,0
25,0.81233,0
25,0.81233,0
25,0.812317,0
25,0.812317,0
25,0.813473,0
25,0.813473,0
25,0.81349,0
25,0.81349,0
25,0.814195,0
25,0.814186,0
25,0.814186,0
25,0.814175,0
25,0.814175,0
25,0.812873,0
25,0.812873,0
25,0.955623,0
25,0.972781,0
25,0.972781,0
25,0.970439,0
25,0.970439,0
25,0.970347,0
25,0.970347,0
25,0.970333,0
25,0.970333,0
25,0.968038,0
25,0.968038,0
25,0.96796,0
25,0.969088,0
25,0.969088,0
25,0.970178,0
25,0.970178,0
25,0.971536,0
25,0.971536,0
25,0.972856,0
25,0.972856,0
25,0.972831,0
25,0.972137,0
25,0.972137,0
25,1.114409,0
25,1.114409,0
25,1.136124,0
25,1.136124,0
25,1.13644,0
25,1.13644,0
25,1.142067,0
25,1.14204,0
25,1.14204,0
25,1.142026,0
25,1.142026,0
25,1.144856,0
25,1.144856,0
25,1.145527,0
25,1.145527,0
25,1.144398,0
25,1.149051,0
25,1.149051,0
25,1.149104,0
25,1.149104,0
25,1.149099,0
25,1.150043,0
25,1.150043,0
25,1.150045,0
25,1.150045,0
25,1.150032,0
25,1.150032,0
25,1.15,0
25,1.15,0
25,1.151624,0
25,1.151161,0
25,1.151161,0
25,1.151147,0
25,1.151147,0
25,1.145274,0
25,1.145274,0
25,1.145165,0
25,1.145165,0
25,1.287271,0
25,1.287271,0
25,1.308712,0
25,1.308712,0
25,1.307889,0
25,1.305398,0
25,1.305398,0
25,1.302928,0
25,1.302928,0
25,1.301554,0
25,1.301554,0
25,1.300241,0
25,1.157444,0
25,1.157444,0
25,1.13987,0
25,1.13987,0
25,1.136036,0
25,1.136036,0
25,1.135992,0
25,1.301389,0
25,1.301389,0
25,1.303806,0
25,1.303806,0
25,1.308614,0
25,1.308614,0
25,1.308607,0
25,1.308607,0
25,1.313916,0
25,1.313916,0
25,1.313962,0
25,1.315072,0
25,1.315072,0
25,1.315061,0
25,1.315061,0
25,1.313936,0
25,1.313936,0
25,1.31393,0
25,1.313923,0
25,1.313923,0
25,1.310297,0
25,1.310297,0
25,1.308366,0
25,1.308366,0
25,1.308338,0
25,1.308338,0
25,1.311057,0
25,1.313662,0
25,1.313662,0
25,1.313656,0
25,1.313656,0
25,1.317927,0
25,1.329965,0
25,1.317411,0
25,1.315558,0
25,1.315558,0
25,1.315766,0
25,1.315766,0
25,1.315763,0
25,1.318907,0
25,1.306769,0
25,1.304491,0
25,1.304491,0
25,1.30413,0
25,1.30413,0
25,1.304098,0
25,1.304098,0
25,1.306446,0
25,1.306446,0
25,1.305772,0
25,1.305772,0
25,1.30574,0
25,1.305723,0
25,1.305723,0
25,1.30261,0
25,1.30261,0
25,1.302543,0
25,1.302543,0
25,1.461394,0
25,1.461394,0
25,1.301551,0
25,1.297551,0
25,1.297551,0
25,1.439626,0
25,1.439626,0
25,1.457087,0
25,1.464441,0
25,1.464441,0
25,1.464498,0
25,1.464498,0
25,1.466112,0
25,1.466112,0
25,1.466078,0
25,1.466078,0
25,1.466255,0
25,1.466239,0
25,1.466239,0
25,1.466223,0
25,1.466223,0
25,1.468981,0
25,1.468981,0
25,1.468951,0
25,1.468951,0
25,1.470726,0
25,1.470712,0
25,1.470712,0
25,1.472826,0
25,1.472826,0
25,1.472799,0
25,1.472799,0
25,1.475065,0
25,1.475053,0
25,1.475053,0
25,1.618965,0
25,1.618965,0
25,1.640224,0
25,1.665275,0
25,1.645654,0
25,1.645547,0
25,1.645547,0
25,1.646041,0
25,1.646041,0
25,1.647963,0
25,1.647963,0
25,1.647958,0
25,1.647958,0
25,1.647944,0
25,1.650448,0
25,1.650448,0
25,1.650419,0
25,1.650419,0
25,1.651819,0
25,1.651819,0
25,1.651794,0
25,1.651794,0
25,1.652314,0
25,1.65229,0
25,1.65229,0
25,1.653104,0
25,1.653104,0
25,1.653088,0
25,1.653088,0
25,1.653759,0
25,1.653759,0
25,1.655287,0
25,1.655287,0
25,1.655278,0
25,1.655523,0
25,1.655523,0
25,1.655514,0
25,1.655514,0
25,1.655504,0
25,1.655504,0
25,1.657168,0
25,1.670669,0
25,1.657298,0
25,1.657978,0
25,1.657978,0
25,1.658261,0
25,1.658261,0
25,1.8067,0
25,1.8067,0
25,1.680936,0
25,1.680936,0
25,1.663247,0
25,1.824698,0
25,1.824698,0
25,1.827116,0
25,1.827116,0
25,1.828987,0
25,1.828987,0
25,1.828964,0
25,1.828615,0
25,1.828615,0
25,1.828584,0
25,1.828584,0
25,1.828101,0
25,1.828101,0
25,1.828084,0
25,1.828084,0
25,1.830324,0
25,1.830324,0
25,1.831076,0
25,1.831055,0
25,1.831055,0
25,1.833856,0
25,1.833856,0
-25,1.833837,0
-25,1.833837,0
-25,1.833854,0
-25,1.833854,0
-25,1.833835,0
-25,1.830645,0
-25,1.830645,0
-25,1.830611,0
-25,1.830611,0
-25,1.829339,0
-25,1.829339,0
-25,1.829321,0
-25,1.829313,0
-25,1.829313,0
-25,1.836669,0
-25,1.836669,0
-25,1.836656,0
-25,1.836656,0
-25,1.837802,0
-25,1.837802,0
-25,1.837786,0
-25,1.835022,0
-25,1.835022,0
-25,1.834994,0
-25,1.834994,0
-25,1.67013,0
-25,1.67013,0
-25,1.83224,0
-25,1.834423,0
-25,1.691019,0
-25,1.672952,0
-25,1.672952,0
-25,-1.627337,0
-25,-1.627337,0
-25,-1.673297,0
-25,-1.673297,0
-25,-1.67383,0
-25,-1.67383,0
-25,-1.501598,0
-25,-1.501598,0
-25,-1.64505,0
-25,-1.660608,0
-25,-1.660608,0
-25,-1.660699,0
-25,-1.660699,0
-25,-1.500856,0
-25,-1.500856,0
-25,-1.498204,0
-25,-1.498204,0
-25,-1.499185,0
-25,-1.498936,0
-25,-1.498936,0
-25,-1.496573,0
-25,-1.496573,0
-25,-1.494299,0
-25,-1.494299,0
-25,-1.34821,0
-25,-1.34821,0
-25,-1.329691,0
-25,-1.327417,0
-25,-1.327417,0
-25,-1.330049,0
-25,-1.330049,0
-25,-1.329968,0
-25,-1.329968,0
-25,-1.334951,0
-25,-1.334951,0
-25,-1.33489,0
-25,-1.334851,0
-25,-1.334851,0
-25,-1.33631,0
-25,-1.33631,0
-25,-1.189786,0
-25,-1.189786,0
-25,-1.16794,0
-25,-1.166197,0
-25,-1.166197,0
-25,-1.165685,0
-25,-1.165685,0
-25,-1.164896,0
-25,-1.164896,0
-25,-1.164128,0
-25,-1.000261,0
-25,-1.000261,0
-25,-0.999019,0
-25,-0.999019,0
-25,-0.998974,0
-25,-0.998974,0
-25,-0.998892,0
-25,-0.998916,0
-25,-0.998916,0
-25,-0.998841,0
-25,-0.998841,0
-25,-0.997318,0
-25,-0.997318,0
-25,-0.997213,0
-25,-0.997213,0
-25,-0.852014,0
-25,-0.832993,0
-25,-0.832993,0
-25,-0.833268,0
-25,-0.833268,0
-25,-0.833236,0
-25,-0.833236,0
-25,-0.833182,0
-25,-0.833182,0
-25,-0.830546,0
-25,-0.684752,0
-25,-0.684752,0
-25,-0.664332,0
-25,-0.664332,0
-25,-0.664042,0
-25,-0.664042,0
-25,-0.664276,0
-25,-0.664276,0
-25,-0.664292,0
-25,-0.664292,0
-25,-0.663308,0
-25,-0.663277,0
-25,-0.663277,0
-25,-0.662319,0
-25,-0.662319,0
-25,-0.499023,0
-25,-0.499023,0
-25,-0.49647,0
-25,-0.496936,0
-25,-0.496936,0
-25,-0.497682,0
-25,-0.497682,0
-25,-0.497734,0
-25,-0.497734,0
-25,-0.497727,0
-25,-0.497727,0
-25,-0.332179,0
-25,-0.332179,0
-25,-0.331413,0
-25,-0.331413,0
-25,-0.33142,0
-25,-0.33142,0
-25,-0.331428,0
-25,-0.33136,0
-25,-0.33136,0
-25,-0.33137,0
-25,-0.33137,0
-25,-0.331,0
-25,-0.331,0
-25,-0.33094,0
-25,-0.33094,0
-25,-0.330768,0
-25,-0.167464,0
-25,-0.167464,0
-25,-0.165113,0
-25,-0.165113,0
-25,-0.165152,0
-25,-0.165152,0
-25,-0.165223,0
-25,-0.165223,0
-25,-0.165256,0
-25,-0.165256,0
-25,-0.165231,0
-25,-0.165102,0
-25,-0.165102,0
-25,-0.165108,0
-25,-0.165108,0
-25,-0.019637,0
-25,-0.019637,0
-25,0.000452,0
-25,0.000452,0
-25,0.000723,0
-25,0.000723,0
-25,0.000712,0
-25,0.000712,0
-25,0.000656,0
-25,0.000656,0
-25,0.000622,0
-25,0.000611,0
-25,0.000611,0
-25,0.0006,0
-25,0.0006,0
-25,0.000589,0
-25,0.000589,0
-25,0.000568,0
-25,0.000568,0
-25,0.000544,0
-25,0.000519,0
-25,0.000519,0
-25,0.000501,0
-25,0.000501,0
-25,0.000482,0
-25,0.000482,0
-25,0.000473,0
-25,0.01436,0
-25,0.000238,0
-25,0.000114,0
-25,0.000114,0
-25,0.000412,0
-25,0.000412,0
-25,0.000395,0
-25,0.000395,0
-25,0.000385,0
-25,0.00037,0
-25,0.00037,0
-25,0.000354,0
-25,0.000354,0
-25,0.000339,0
-25,0.000339,0
-25,0.000332,0
-25,0.010242,0
-25,0.000179,0
-25,0.000179,0
-25,0.000297,0
-25,0.00029,0
-25,0.00029,0
-25,0.000283,0
-25,0.000283,0
-25,0.000276,0
-25,0.008329,0
-25,0.000141,0
-25,0.000141,0
-25,0.000071,0
-25,0.000235,0
-25,0.000235,0
-25,0.000223,0
-25,0.000223,0
-25,0.000207,0
-25,0.000207,0
-25,0.000197,0
-25,0.000197,0
-25,0.000188,0
-25,0.000183,0
-25,0.000183,0
-25,0.000179,0
-25,0.000179,0
-25,0.000174,0
-25,0.005394,0
-25,-0.16268,0
-25,-0.164179,0
-25,-0.164179,0
-25,-0.165843,0
-25,-0.165843,0
-25,-0.165871,0
-25,-0.165871,0
-25,-0.165875,0
-25,-0.165864,0
-25,-0.165864,0
-25,-0.165826,0
-25,-0.165794,0
-25,-0.165794,0
-25,-0.165783,0
-25,-0.165775,0
-25,-0.165775,0
-25,-0.165753,0
-25,-0.165753,0
-25,-0.165747,0
-25,-0.165747,0
-25,-0.165748,0
-25,-0.165748,0
-25,-0.165747,0
-25,-0.172261,0
-25,-0.247066,0
-25,-0.288774,0
-25,-0.288774,0
-25,-0.331112,0
-25,-0.331112,0
-25,-0.332028,0
-25,-0.332028,0
-25,-0.332046,0
-25,-0.332046,0
-25,-0.332022,0
-25,-0.332015,0
-25,-0.332015,0
-25,-0.33164,0
-25,-0.33164,0
-25,-0.331619,0
-25,-0.331619,0
-25,-0.331409,0
-25,-0.331409,0
-25,-0.331402,0
-25,-0.331332,0
-25,-0.331332,0
-25,-0.331305,0
-25,-0.331305,0
-25,-0.33112,0
-25,-0.33112,0
-25,-0.331069,0
-25,-0.331069,0
-25,-0.331063,0
-25,-0.341733,0
-25,-0.330103,0
-25,-0.329959,0
-25,-0.329959,0
-25,-0.329973,0
-25,-0.329973,0
-25,-0.330474,0
-25,-0.330474,0
-25,-0.330952,0
-25,-0.330961,0
-25,-0.330961,0
-25,-0.331409,0
-25,-0.331409,0
-25,-0.477009,0
-25,-0.477009,0
-25,-0.494542,0
-25,-0.496687,0
-25,-0.496687,0
-25,-0.496968,0
-25,-0.496968,0
-25,-0.496644,0
-25,-0.496644,0
-25,-0.496633,0
-25,-0.496633,0
-25,-0.496938,0
-25,-0.496984,0
-25,-0.496984,0
-25,-0.496819,0
-25,-0.496819,0
-25,-0.496799,0
-25,-0.496799,0
-25,-0.495768,0
-25,-0.495757,0
-25,-0.495748,0
-25,-0.495555,0
-25,-0.495555,0
-25,-0.495564,0
-25,-0.495564,0
-25,-0.496747,0
-25,-0.496747,0
-25,-0.496831,0
-25,-0.497223,0
-25,-0.497223,0
-25,-0.497209,0
-25,-0.497209,0
-25,-0.496147,0
-25,-0.496147,0
-25,-0.49606,0
-25,-0.49606,0
-25,-0.495636,0
-25,-0.495633,0
-25,-0.495633,0
-25,-0.49659,0
-25,-0.49659,0
-25,-0.496591,0
-25,-0.496591,0
-25,-0.496536,0
-25,-0.496536,0
-25,-0.496488,0
-25,-0.495561,0
-25,-0.495561,0
-25,-0.495487,0
-25,-0.495487,0
-25,-0.495506,0
-25,-0.495543,0
-25,-0.495543,0
-25,-0.49554,0
-25,-0.49554,0
-25,-0.495687,0
-25,-0.495687,0
-25,-0.495676,0
-25,-0.495063,0
-25,-0.495063,0
-25,-0.495011,0
-25,-0.494965,0
-25,-0.494958,0
-25,-0.494958,0
-25,-0.49475,0
-25,-0.49475,0
-25,-0.494742,0
-25,-0.494742,0
-25,-0.494649,0
-25,-0.494642,0
-25,-0.494642,0
-25,-0.494828,0
-25,-0.494828,0
-25,-0.639723,0
-25,-0.639723,0
-25,-0.659843,0
-25,-0.659843,0
-25,-0.660128,0
-25,-0.659604,0
-25,-0.659604,0
-25,-0.659558,0
-25,-0.659558,0
-25,-0.65955,0
-25,-0.65955,0
-25,-0.659091,0
-25,-0.659091,0
-25,-0.659,0
-25,-0.659,0
-25,-0.658824,0
-25,-0.658808,0
-25,-0.658808,0
-25,-0.658742,0
-25,-0.65868,0
-25,-0.65868,0
-25,-0.65867,0
-25,-0.658522,0
-25,-0.658522,0
-25,-0.658525,0
-25,-0.658525,0
